lat1	lat2	lat3	lat4	times1	times2	dists
28.1041482123651	64.0300396875	32.427908	53.688046	1.64788021718363e-08	2.12441127752265e-12	1103.97029336734
28.1041482123651	64.0300396875	32.427908	53.688046	1.64788021718363e-08	2.10000054895718e-12	1103.97029336734
25.285231675524	65.5420815991	25.6143047351575	71.8727698335	4.35669588478629e-09	3.0019410964411e-09	637.336088608799
25.6143047351575	71.8727698335	21.4701555109053	92.859444739	3.0019410964411e-09	5.32491209683533e-09	2188.28502851115
21.4701555109053	92.859444739	19.1306701370076	103.63483013	5.32491209683533e-09	6.27660414964523e-08	1154.45250816004
19.1306701370076	103.63483013	19.8361399061767	109.99012976	6.27660414964523e-08	6.45275248784438e-08	671.521752309538
19.8361399061767	109.99012976	17.9284703720552	112.015525249	6.45275248784438e-08	4.77214814262176e-08	301.001229932666
17.9284703720552	112.015525249	15.6885911578788	113.033530815	4.77214814262176e-08	2.03944406140814e-07	271.915438994151
15.6885911578788	113.033530815	17.9386811472709	109.074069282	2.03944406140814e-07	7.94204856429388e-08	490.635768295546
17.9386811472709	109.074069282	17.7101814836404	105.288375109	7.94204856429388e-08	6.58367622510259e-08	401.991252569325
17.7101814836404	105.288375109	21.250879996469	105.223254856	6.58367622510259e-08	4.76179731715807e-06	394.207974246074
21.250879996469	105.223254856	35.8616599999999	104.195397	4.76179731715807e-06	2.08583497594948e-12	1629.53483624951
21.250879996469	105.223254856	10.5117268	106.381023	4.76179731715807e-06	2.08598737147798e-12	1201.86362884847
17.7101814836404	105.288375109	6.12539690000003	102.238071	6.58367622510259e-08	2.16317623985447e-12	1331.56106846238
17.9386811472709	109.074069282	21.1110423523746	109.486120764	7.94204856429388e-08	6.58216636659451e-08	355.781058250424
21.1110423523746	109.486120764	23.3540910000001	116.681972	6.58216636659451e-08	2.16345452263969e-12	782.265806056205
21.1110423523746	109.486120764	19.8893127	102.1341292	6.58216636659451e-08	2.1254799512356e-12	778.477174997934
15.6885911578788	113.033530815	13.0221597116809	117.354092656	2.03944406140814e-07	2.23784898904308e-08	552.410605292156
13.0221597116809	117.354092656	9.44623049999997	118.3929417	2.23784898904308e-08	2.01774980920239e-12	413.910028284175
13.0221597116809	117.354092656	12.879721	121.774017	2.23784898904308e-08	2.12316678643316e-12	479.763763564588
17.9284703720552	112.015525249	20.1170526037049	111.811692139	4.77214814262176e-08	3.84244110710467e-08	244.574265940461
20.1170526037049	111.811692139	21.393191312347	109.52245994	3.84244110710467e-08	3.62338878602464e-08	277.421184343083
21.393191312347	109.52245994	24.0480125396712	106.984094677	3.62338878602464e-08	3.22847037363903e-08	394.022797918215
24.0480125396712	106.984094677	29.6413744752561	106.005476803	3.22847037363903e-08	2.11365462807541e-06	630.180650958321
29.6413744752561	106.005476803	35.8616599999999	104.195397	2.11365462807541e-06	2.11568610314831e-12	712.829509089582
29.6413744752561	106.005476803	24.1422990000001	107.258588	2.11365462807541e-06	2.11568610314831e-12	624.651707029007
24.0480125396712	106.984094677	23.5754722829767	105.370842624	3.22847037363903e-08	1.18424850061062e-08	172.513323867915
23.5754722829767	105.370842624	24.1070912311864	96.0618373945	1.18424850061062e-08	1.3867651266572e-08	949.517024041152
24.1070912311864	96.0618373945	-0.789275000000003	113.921327	1.3867651266572e-08	2.07998802996319e-12	3376.85144104579
24.1070912311864	96.0618373945	48.0195729999998	66.923684	1.3867651266572e-08	2.09480275886104e-12	3694.21740831841
23.5754722829767	105.370842624	23.69781	120.960515	1.18424850061062e-08	2.08243903413356e-12	1589.10747338049
21.393191312347	109.52245994	22.492220847197	108.341449493	3.62338878602464e-08	2.06200803484176e-08	172.736445061378
22.492220847197	108.341449493	35.8616599999999	104.195397	2.06200803484176e-08	2.09489430365829e-12	1541.40122626005
22.492220847197	108.341449493	13.4408665331068	110.747183994	2.06200803484176e-08	9.44624709023901e-09	1039.21072273409
13.4408665331068	110.747183994	6.12539690000003	102.238071	9.44624709023901e-09	2.16726155795958e-12	1238.21464271608
13.4408665331068	110.747183994	12.879721	121.774017	9.44624709023901e-09	2.1032348226571e-12	1196.79326943219
20.1170526037049	111.811692139	14.0602571392393	117.521146611	3.84244110710467e-08	1.07583946453502e-08	907.305871012264
14.0602571392393	117.521146611	12.108548826059	119.533279567	1.07583946453502e-08	4.5583324463446e-09	307.892382958218
12.108548826059	119.533279567	12.879721	121.774017	4.5583324463446e-09	2.22570152649839e-12	258.215791129173
12.108548826059	119.533279567	9.44623049999997	118.3929417	4.5583324463446e-09	2.10473942148577e-12	321.530079590532
14.0602571392393	117.521146611	12.879721	121.774017	1.07583946453502e-08	2.08187913367309e-12	478.77807075626
19.8361399061767	109.99012976	23.3540910000001	116.681972	6.45275248784438e-08	2.01789914699018e-12	795.502163244141
19.1306701370076	103.63483013	14.1423979487746	107.222748933	6.27660414964523e-08	3.82231547019102e-08	674.297158243608
14.1423979487746	107.222748933	12.1888329956883	111.543675929	3.82231547019102e-08	2.78685496506141e-08	516.357083882448
12.1888329956883	111.543675929	13.2432431830566	117.186608503	2.78685496506141e-08	8.69367150608017e-09	623.880327056075
13.2432431830566	117.186608503	5.4745362942437	115.542964436	8.69367150608017e-09	1.37684902909267e-08	883.420749794224
5.4745362942437	115.542964436	-2.2161048	113.913977	1.37684902909267e-08	2.04795054870334e-12	875.069081840334
5.4745362942437	115.542964436	9.44623049999997	118.3929417	1.37684902909267e-08	2.06601207753838e-12	542.577218808523
13.2432431830566	117.186608503	23.69781	120.960515	8.69367150608017e-09	2.10954595189027e-12	1229.88048221853
12.1888329956883	111.543675929	10.5117268	106.381023	2.78685496506141e-08	2.0485392207852e-12	593.559469785995
14.1423979487746	107.222748933	13.0724131596678	106.837836904	3.82231547019102e-08	3.23329366735769e-08	126.180496377059
13.0724131596678	106.837836904	10.4326028838929	104.967652977	3.23329366735769e-08	2.58590723025192e-08	357.618050456939
10.4326028838929	104.967652977	7.15120880432233	104.995476232	2.58590723025192e-08	1.62010553431365e-08	365.295938308233
7.15120880432233	104.995476232	7.29255322308482	104.994140606	1.62010553431365e-08	1.17304820271241e-08	15.7350800832087
7.29255322308482	104.994140606	3.85189940700156	108.064860276	1.17304820271241e-08	1.59440894865163e-06	512.2584449676
3.85189940700156	108.064860276	0.668432362443506	113.088545808	1.59440894865163e-06	1.07987824511456e-06	661.635784358721
0.668432362443506	113.088545808	1.4748305	124.8420794	1.07987824511456e-06	2.03457817720034e-12	1311.23329609372
0.668432362443506	113.088545808	-2.9760735	104.7754307	1.07987824511456e-06	2.03457817720034e-12	1010.12182232883
3.85189940700156	108.064860276	3.42028470000001	101.6666358	1.59440894865163e-06	2.02427971463843e-12	712.432151636627
7.29255322308482	104.994140606	4.21048399999999	101.975766	1.17304820271241e-08	2.03613183264086e-12	479.009939173389
7.15120880432233	104.995476232	15.870032	100.992541	1.62010553431365e-08	2.06006122398535e-12	1064.07493104869
10.4326028838929	104.967652977	14.058324	108.277199	2.58590723025192e-08	2.02735290227e-12	540.812166309055
13.0724131596678	106.837836904	10.2717075249236	104.865605717	3.23329366735769e-08	1.09903617182675e-06	378.70872050029
10.2717075249236	104.865605717	6.12539690000003	102.238071	1.09903617182675e-06	2.10650552569101e-12	544.809378818235
10.2717075249236	104.865605717	14.058324	108.277199	1.09903617182675e-06	2.00356287129021e-12	561.648813965167
21.4701555109053	92.859444739	27.2239028600165	93.9488163381	5.32491209683533e-09	2.41374213093902e-09	649.950457353835
27.2239028600165	93.9488163381	29.6719141133533	106.951708864	2.41374213093902e-09	8.77462771233642e-10	1300.7552647931
29.6719141133533	106.951708864	28.4075476974829	98.5739962185	8.77462771233642e-10	1.66212042853303e-09	827.21762230602
28.4075476974829	98.5739962185	27.7492378796267	85.2489722307	1.66212042853303e-09	3.71721294699194e-10	1310.13464939429
27.7492378796267	85.2489722307	23.9959250117325	103.708583571	3.71721294699194e-10	3.45855333009009e-10	1893.51498659141
23.9959250117325	103.708583571	20.4935004587586	109.753721657	3.45855333009009e-10	2.46708790811454e-10	734.664609503856
20.4935004587586	109.753721657	20.695777689047	111.872408383	2.46708790811454e-10	1.7858927604765e-10	221.922063687533
20.695777689047	111.872408383	29.8999251546736	108.462608608	1.7858927604765e-10	2.15486857272624e-08	1080.34558325706
29.8999251546736	108.462608608	27.9667093734746	108.570776089	2.15486857272624e-08	1.79994565180795e-08	215.462414412539
27.9667093734746	108.570776089	26.1007800000001	119.295144	1.79994565180795e-08	2.11653769636474e-12	1083.09086683348
27.9667093734746	108.570776089	15.870032	100.992541	1.79994565180795e-08	2.03643298451575e-12	1556.37823409365
29.8999251546736	108.462608608	51.7059198512692	102.2368027	2.15486857272624e-08	2.59387771330122e-06	2481.26668881199
51.7059198512692	102.2368027	61.0137097	99.1966559	2.59387771330122e-06	2.11097816156168e-12	1052.67465593392
51.7059198512692	102.2368027	61.0137097	99.1966559	2.59387771330122e-06	2.04237192975497e-12	1052.67465593392
20.695777689047	111.872408383	3.18344932990536	126.805862013	1.7858927604765e-10	1.8173813476936e-10	2534.08089245222
3.18344932990536	126.805862013	-1.56834690049751	134.352018509	1.8173813476936e-10	1.78643200585782e-10	992.430910319105
-1.56834690049751	134.352018509	-5.65907452074445	143.905361541	1.78643200585782e-10	1.22002437794927e-10	1154.71050347615
-5.65907452074445	143.905361541	-6.56565228130683	148.032000529	1.22002437794927e-10	3.3445535773769e-09	467.773921839346
-6.56565228130683	148.032000529	-5.81111217918029	145.453455018	3.3445535773769e-09	9.0966193068518e-09	297.472131698167
-5.81111217918029	145.453455018	-5.62822585259363	139.705533788	9.0966193068518e-09	1.67559378664564e-10	636.99258179177
-5.62822585259363	139.705533788	-3.736363471266	142.740305187	1.67559378664564e-10	2.07689119266323e-10	397.127479299757
-3.736363471266	142.740305187	-4.94447766236777	133.566423867	2.07689119266323e-10	1.86158940833225e-10	1027.12006284366
-4.94447766236777	133.566423867	-2.68961296007641	138.131640246	1.86158940833225e-10	1.15300947324429e-10	565.766912863267
-2.68961296007641	138.131640246	-3.6553932	128.1907723	1.15300947324429e-10	2.07871267604487e-12	1110.11715824891
-2.68961296007641	138.131640246	-3.08962430000001	152.5678548	1.15300947324429e-10	2.08298970246211e-12	1605.59217543454
-4.94447766236777	133.566423867	-2.24314940726587	124.784921454	1.86158940833225e-10	8.1870541742508e-11	1020.83050271023
-2.24314940726587	124.784921454	-4.3723138130296	124.850728077	8.1870541742508e-11	4.77747330221824e-11	237.130287097283
-4.3723138130296	124.850728077	-2.93784787553488	123.449304892	4.77747330221824e-11	8.02486799636481e-09	223.016977222645
-2.93784787553488	123.449304892	1.4748305	124.8420794	8.02486799636481e-09	2.07516958097555e-12	515.0890794378
-2.93784787553488	123.449304892	-5.14766510000001	119.4327314	8.02486799636481e-09	2.05746593208046e-12	509.326704635977
-4.3723138130296	124.850728077	-7.05877824179558	129.138066367	4.77747330221824e-11	1.43054468044969e-10	561.170972636165
-7.05877824179558	129.138066367	-8.57699509999998	116.1004894	1.43054468044969e-10	2.06540813679564e-12	1447.64402210456
-7.05877824179558	129.138066367	-4.185235	136.8252838	1.43054468044969e-10	2.05909054959677e-12	909.623712020413
-2.24314940726587	124.784921454	-2.2161048	113.913977	8.1870541742508e-11	2.03819882506679e-12	1209.23281898553
-3.736363471266	142.740305187	-6.30615569632852	151.609625294	2.07689119266323e-10	3.54644101732392e-11	1024.20859695931
-6.30615569632852	151.609625294	-5.8310426685384	152.089302557	3.54644101732392e-11	4.81523156292224e-11	74.944535104825
-5.8310426685384	152.089302557	-6.88233023274235	154.533328933	4.81523156292224e-11	1.86036663593228e-08	294.630227004246
-6.88233023274235	154.533328933	-2.57811670000001	150.8086082	1.86036663593228e-08	2.0753349162728e-12	632.651361743776
-6.88233023274235	154.533328933	-7.63675624901971	156.505239797	1.86036663593228e-08	1.02437282354676e-06	233.384622332641
-7.63675624901971	156.505239797	-8.05923529999998	159.1447081	1.02437282354676e-06	2.04281385338752e-12	294.846072043786
-7.63675624901971	156.505239797	-7.7587665	156.6652785	1.02437282354676e-06	2.04494477799001e-12	22.2748442960225
-5.8310426685384	152.089302557	-5.22188410000001	145.7856324	4.81523156292224e-11	2.08060410774274e-12	701.737071852969
-6.30615569632852	151.609625294	-9.13072919999998	159.8061328	3.54644101732392e-11	2.07128286512114e-12	957.172732779872
-5.62822585259363	139.705533788	-4.22607685010286	147.199330654	1.67559378664564e-10	5.76660778863494e-09	845.627541348929
-4.22607685010286	147.199330654	-2.57811670000001	150.8086082	5.76660778863494e-09	2.09406932804013e-12	441.025600967763
-4.22607685010286	147.199330654	-2.57811670000001	150.8086082	5.76660778863494e-09	2.08863632187037e-12	441.025600967763
-5.81111217918029	145.453455018	-7.02306429200924	137.060419122	9.0966193068518e-09	1.36389315861387e-10	938.177598470642
-7.02306429200924	137.060419122	-6.17021869999999	106.7318296	1.36389315861387e-10	2.09020739861568e-12	3354.59117530827
-7.02306429200924	137.060419122	-7.78087454979321	148.073462411	1.36389315861387e-10	1.00783262480973e-10	1218.63293182106
-7.78087454979321	148.073462411	-6.70434511999983	153.620490507	1.00783262480973e-10	5.87847225550304e-11	624.16470387336
-6.70434511999983	153.620490507	-4.73945573123194	155.893806731	5.87847225550304e-11	1.01214136762539e-10	333.528940120209
-4.73945573123194	155.893806731	-7.03590746344567	151.480195442	1.01214136762539e-10	6.12263956751408e-10	551.519450827807
-7.03590746344567	151.480195442	-8.52315941582097	152.870356251	6.12263956751408e-10	7.01843449734638e-08	225.650446037519
-8.52315941582097	152.870356251	-5.22188410000001	145.7856324	7.01843449734638e-08	2.05941620919147e-12	864.84452560685
-8.52315941582097	152.870356251	-11.6632521	160.2646431	7.01843449734638e-08	2.07013491318211e-12	882.445846273991
-7.03590746344567	151.480195442	-5.22188410000001	145.7856324	6.12263956751408e-10	2.07695503842276e-12	661.822351030285
-4.73945573123194	155.893806731	-9.13072919999998	159.8061328	1.01214136762539e-10	2.07791083516182e-12	652.512891539439
-6.70434511999983	153.620490507	-9.05944440000001	160.2191667	5.87847225550304e-11	2.13891461724899e-12	773.35364110208
-7.78087454979321	148.073462411	-7.25555833851559	151.313819748	1.00783262480973e-10	5.65458001050543e-07	362.361556163687
-7.25555833851559	151.313819748	-5.22188410000001	145.7856324	5.65458001050543e-07	2.0688104316394e-12	652.262098268813
-7.25555833851559	151.313819748	-8.29319620000001	156.5283433	5.65458001050543e-07	2.0559802954907e-12	586.615451071174
-6.56565228130683	148.032000529	-7.51789534776113	153.909412013	3.3445535773769e-09	3.40967265257942e-09	657.918928970864
-7.51789534776113	153.909412013	-9.96847832359196	158.899014585	3.40967265257942e-09	9.18675300409918e-10	612.984587795708
-9.96847832359196	158.899014585	-10.6935828543745	159.843709875	9.18675300409918e-10	9.13674005621453e-10	131.220625808569
-10.6935828543745	159.843709875	-8.21249799328404	156.90890431	9.13674005621453e-10	7.020560234687e-10	424.404211499713
-8.21249799328404	156.90890431	-6.96596960550244	155.404630926	7.020560234687e-10	1.08119248038059e-10	216.346995541671
-6.96596960550244	155.404630926	-7.22872326382539	153.701192819	1.08119248038059e-10	1.07376856755062e-10	190.432321873424
-7.22872326382539	153.701192819	-7.46965657182507	154.554665912	1.07376856755062e-10	1.16323030512912e-10	97.9703300015317
-7.46965657182507	154.554665912	-6.26664939796341	154.550340931	1.16323030512912e-10	1.06794389564941e-10	133.91899905195
-6.26664939796341	154.550340931	-5.28343078001589	151.53541023	1.06794389564941e-10	6.81126777683208e-11	351.393217460567
-5.28343078001589	151.53541023	-4.32960109646192	152.137392221	6.81126777683208e-11	2.3013237207337e-10	125.431955040764
-4.32960109646192	152.137392221	-3.64316230070684	151.134232507	2.3013237207337e-10	3.24464323376519e-11	135.08939315466
-3.64316230070684	151.134232507	-5.02787969444722	153.520387201	3.24464323376519e-11	5.0093145629679e-12	306.449282788244
-5.02787969444722	153.520387201	-5.64314083151061	153.150078664	5.0093145629679e-12	8.29849055334373e-07	79.8470136291029
-5.64314083151061	153.150078664	-2.57811670000001	150.8086082	8.29849055334373e-07	2.0750847237446e-12	428.93930515976
-5.64314083151061	153.150078664	-8.02425190000001	157.0464591	8.29849055334373e-07	2.07063164039256e-12	505.667436115651
-5.02787969444722	153.520387201	-2.57811670000001	150.8086082	5.0093145629679e-12	2.14774459738945e-12	406.302380036937
-3.64316230070684	151.134232507	-2.57811670000001	150.8086082	3.24464323376519e-11	2.14962041801548e-12	123.962039556575
-4.32960109646192	152.137392221	-4.97846960000001	145.7758713	2.3013237207337e-10	2.08497464503218e-12	709.506454816956
-5.28343078001589	151.53541023	-5.09625861681412	153.051400224	6.81126777683208e-11	1.80091326614051e-09	169.353906853935
-5.09625861681412	153.051400224	-2.57811670000001	150.8086082	1.80091326614051e-09	2.10744768597421e-12	374.996481911822
-5.09625861681412	153.051400224	-7.7587665	156.6652785	1.80091326614051e-09	2.08790764528387e-12	497.62343745271
-6.26664939796341	154.550340931	-7.32578886272406	153.304007422	1.06794389564941e-10	8.44349960564606e-07	181.328627394158
-7.32578886272406	153.304007422	-4.97846960000001	145.7758713	8.44349960564606e-07	2.07166754793549e-12	873.150855886177
-7.32578886272406	153.304007422	-9.5773284	160.1455805	8.44349960564606e-07	2.07166754793549e-12	793.872697209433
-7.46965657182507	154.554665912	-7.94242000187778	156.729152752	1.16323030512912e-10	1.424042109564e-10	245.581054458588
-7.94242000187778	156.729152752	-3.08962430000001	152.5678548	1.424042109564e-10	2.0632568951581e-12	710.139924085259
-7.94242000187778	156.729152752	-11.6632521	160.2646431	1.424042109564e-10	2.13742477560165e-12	567.371145501755
-7.22872326382539	153.701192819	-6.57488939885435	155.289375518	1.07376856755062e-10	1.0876999942958e-10	190.006726152094
-6.57488939885435	155.289375518	-6.86923464552221	154.369753894	1.0876999942958e-10	9.6238532225866e-11	106.817622887931
-6.86923464552221	154.369753894	-2.57811670000001	150.8086082	9.6238532225866e-11	2.08650375401289e-12	619.834810138674
-6.86923464552221	154.369753894	-5.08317741107851	156.162744819	9.6238532225866e-11	1.2220886980602e-11	280.951063428845
-5.08317741107851	156.162744819	-3.08962430000001	152.5678548	1.2220886980602e-11	2.12256448930788e-12	456.68845707463
-5.08317741107851	156.162744819	-9.5773284	160.1455805	1.2220886980602e-11	2.07691703680408e-12	665.999881079283
-6.57488939885435	155.289375518	-7.04522210000002	155.7371749	1.0876999942958e-10	2.08225886083987e-12	72.0501533463573
-6.96596960550244	155.404630926	-9.50683551389295	158.054925967	1.08119248038059e-10	2.86221383560003e-09	406.501931800411
-9.50683551389295	158.054925967	-8.10733743840822	154.537202574	2.86221383560003e-09	4.05096605314457e-09	417.146059667022
-8.10733743840822	154.537202574	-5.22188410000001	145.7856324	4.05096605314457e-09	2.09407830202731e-12	1019.44341725592
-8.10733743840822	154.537202574	-9.05944440000001	160.2191667	4.05096605314457e-09	2.04626626758944e-12	634.332834405713
-9.50683551389295	158.054925967	-8.88907696908804	159.327596015	2.86221383560003e-09	4.34549598859807e-11	155.84379928924
-8.88907696908804	159.327596015	-11.4278799436407	162.559927616	4.34549598859807e-11	5.24813572075749e-11	453.093367111539
-11.4278799436407	162.559927616	-9.05944440000001	160.2191667	5.24813572075749e-11	2.07329494575507e-12	367.767591283049
-11.4278799436407	162.559927616	-15.0411810999999	167.069398	5.24813572075749e-11	2.07489985258961e-12	632.834177117
-8.88907696908804	159.327596015	-8.94461679999997	160.9071236	4.34549598859807e-11	2.08309843581503e-12	173.817010910851
-8.21249799328404	156.90890431	-11.6632521	160.2646431	7.020560234687e-10	2.05430500745867e-12	531.888091191896
-10.6935828543745	159.843709875	-15.0411810999999	167.069398	9.13674005621453e-10	2.09147614419684e-12	921.279448743362
-9.96847832359196	158.899014585	-8.94461679999997	160.9071236	9.18675300409918e-10	2.14755235039457e-12	248.215395038129
-7.51789534776113	153.909412013	-7.65606984943856	156.342867197	3.40967265257942e-09	1.54310056729266e-09	268.959260436765
-7.65606984943856	156.342867197	-6.95131941310234	154.580819308	1.54310056729266e-09	3.16815025168494e-09	209.779288990923
-6.95131941310234	154.580819308	-6.8071361718715	153.52216072	3.16815025168494e-09	2.24583801143824e-08	118.096643139726
-6.8071361718715	153.52216072	-4.97846960000001	145.7758713	2.24583801143824e-08	2.08075249880407e-12	881.537724002683
-6.8071361718715	153.52216072	-7.05014940000001	156.9511459	2.24583801143824e-08	2.08565933157016e-12	379.8885994021
-6.95131941310234	154.580819308	-9.05944440000001	160.2191667	3.16815025168494e-09	2.09563194680415e-12	664.329783348603
-7.65606984943856	156.342867197	-10.5737447	161.8096941	1.54310056729266e-09	2.10319695417698e-12	682.976426282625
-5.65907452074445	143.905361541	-6.43085191217331	144.465773834	1.22002437794927e-10	1.11250603261202e-10	105.970920262291
-6.43085191217331	144.465773834	-8.41622387896447	150.061694866	1.11250603261202e-10	1.67579464308053e-10	656.02648664586
-8.41622387896447	150.061694866	-8.40709837590279	150.67183495	1.67579464308053e-10	1.9330855991534e-10	67.1975063661022
-8.40709837590279	150.67183495	-7.29266551038007	140.308741875	1.9330855991534e-10	1.47009959083509e-10	1149.47005607004
-7.29266551038007	140.308741875	-7.05460122801574	125.94185248	1.47009959083509e-10	2.85432349698784e-09	1586.95067797287
-7.05460122801574	125.94185248	-8.57699509999998	116.1004894	2.85432349698784e-09	2.07480994087097e-12	1098.45196429569
-7.05460122801574	125.94185248	-5.14766510000001	119.4327314	2.85432349698784e-09	2.09637209560298e-12	751.0720884004
-7.29266551038007	140.308741875	-6.32244753054578	153.726396269	1.47009959083509e-10	8.61768113013336e-11	1486.97724191223
-6.32244753054578	153.726396269	-5.64608137623047	153.306971395	8.61768113013336e-11	8.83912348178958e-07	88.4604260616278
-5.64608137623047	153.306971395	-2.57811670000001	150.8086082	8.83912348178958e-07	2.08932721439407e-12	439.967220717571
-5.64608137623047	153.306971395	-7.7587665	156.6652785	8.83912348178958e-07	2.08932721437268e-12	439.488988061614
-6.32244753054578	153.726396269	-6.99091921115031	155.115598067	8.61768113013336e-11	5.3281756138877e-11	170.677854438323
-6.99091921115031	155.115598067	-6.69604308734982	154.726741951	5.3281756138877e-11	5.95493520472207e-11	54.0803918461129
-6.69604308734982	154.726741951	-6.24660629213908	155.648903365	5.95493520472207e-11	1.55738239294625e-11	113.609616182875
-6.24660629213908	155.648903365	-3.08962430000001	152.5678548	1.55738239294625e-11	2.07702720439034e-12	490.236583442156
-6.24660629213908	155.648903365	-7.4874593048824	157.829695296	1.55738239294625e-11	1.49802539897174e-09	277.794683127775
-7.4874593048824	157.829695296	-8.02425190000001	157.0464591	1.49802539897174e-09	2.12442164139739e-12	105.043848264719
-7.4874593048824	157.829695296	-8.94461679999997	160.9071236	1.49802539897174e-09	2.01666611345422e-12	375.855997414082
-6.69604308734982	154.726741951	-9.13072919999998	159.8061328	5.95493520472207e-11	2.01236009083092e-12	622.140810054296
-6.99091921115031	155.115598067	-3.08962430000001	152.5678548	5.3281756138877e-11	2.01452010505108e-12	518.065659889703
-8.40709837590279	150.67183495	-8.05923529999998	159.1447081	1.9330855991534e-10	2.07963051432455e-12	934.25874920419
-8.41622387896447	150.061694866	-10.9614586893682	158.085879214	1.67579464308053e-10	3.49604573077954e-07	924.876378439166
-10.9614586893682	158.085879214	-11.300298	159.7942195	3.49604573077954e-07	2.07543262004308e-12	190.367917373169
-10.9614586893682	158.085879214	-11.6632521	160.2646431	3.49604573077954e-07	2.07543262004308e-12	250.327472627862
-6.43085191217331	144.465773834	-8.94461679999997	160.9071236	1.11250603261202e-10	2.1144116656935e-12	1834.98852627544
-1.56834690049751	134.352018509	1.4748305	124.8420794	1.78643200585782e-10	2.05107819534914e-12	1111.40422055107
3.18344932990536	126.805862013	1.91412422143113	116.896713681	1.8173813476936e-10	3.45328506309983e-08	1110.98696117103
1.91412422143113	116.896713681	-7.61452920000001	110.7122465	3.45328506309983e-08	2.08069953321857e-12	1263.65794546578
1.91412422143113	116.896713681	4.44664978051844	117.572111448	3.45328506309983e-08	3.89995837578479e-08	291.741372689485
4.44664978051844	117.572111448	8.89647158754619	121.179844391	3.89995837578479e-08	4.38842248032533e-07	635.927601133675
8.89647158754619	121.179844391	1.4748305	124.8420794	4.38842248032533e-07	2.06226170895663e-12	920.418028136689
8.89647158754619	121.179844391	23.4683332999999	120.3508333	4.38842248032533e-07	2.07841212723352e-12	1624.53527260076
4.44664978051844	117.572111448	-6.17021869999999	106.7318296	3.89995837578479e-08	2.08138173685501e-12	1687.75238884923
20.4935004587586	109.753721657	14.058324	108.277199	2.46708790811454e-10	2.00183264317413e-12	733.329653456845
23.9959250117325	103.708583571	23.4918112112248	116.243929907	3.45855333009009e-10	1.63888173880587e-08	1278.12314323281
23.4918112112248	116.243929907	26.1007800000001	119.295144	1.63888173880587e-08	2.09181615351794e-12	423.549883287838
23.4918112112248	116.243929907	26.1007800000001	119.295144	1.63888173880587e-08	2.04961796413072e-12	423.549883287838
27.7492378796267	85.2489722307	45.8080596999999	9.0851765	3.71721294699194e-10	2.08494189957005e-12	6815.54183377828
28.4075476974829	98.5739962185	59.5611525000002	150.8301413	1.66212042853303e-09	2.0879034199934e-12	5223.7634779859
29.6719141133533	106.951708864	-8.06199999999999	156.568	8.77462771233642e-10	1.93595932556057e-12	6767.51222854327
27.2239028600165	93.9488163381	32.427908	53.688046	2.41374213093902e-09	1.94564986661678e-12	3908.11766678644
25.6143047351575	71.8727698335	26.820553	30.802498	3.0019410964411e-09	2.00331626592013e-12	4085.80416467879
21.8163753878616	82.3695802503	26.8812189474441	98.4344457874	2.55642018663272e-09	1.10327722738918e-09	1722.38848569323
26.8812189474441	98.4344457874	25.649330108662	90.1607423762	1.10327722738918e-09	1.19679453541556e-09	837.074078838178
25.649330108662	90.1607423762	21.5902600854031	72.1778888626	1.19679453541556e-09	8.20733427066877e-08	1887.20464062847
21.5902600854031	72.1778888626	31.1561439436001	49.387973729	8.20733427066877e-08	5.3866412517898e-08	2503.10679194702
31.1561439436001	49.387973729	33.1706034935289	37.5032628921	5.3866412517898e-08	4.05022076373901e-08	1141.51046501585
33.1706034935289	37.5032628921	33.9458816573843	31.529183956	4.05022076373901e-08	2.39075844505727e-08	560.781098511641
33.9458816573843	31.529183956	36.0549061720977	28.6850333082	2.39075844505727e-08	4.45562830598444e-07	349.798023032822
36.0549061720977	28.6850333082	36.5435784691245	28.5080356306	4.45562830598444e-07	3.89691960040205e-07	56.6690530364075
36.5435784691245	28.5080356306	37.1444877170615	32.9826014053	3.89691960040205e-07	4.60274060630398e-07	404.152931917252
37.1444877170615	32.9826014053	37.0463031682987	32.7984172968	4.60274060630398e-07	2.85016130370953e-07	19.6702167159641
37.0463031682987	32.7984172968	37.7282440151625	30.548148469	2.85016130370953e-07	9.75170851966226e-07	213.011907367113
37.7282440151625	30.548148469	41.1533319999999	20.168331	9.75170851966226e-07	2.05559063525789e-12	969.57111900093
37.7282440151625	30.548148469	39.8026756448409	38.1879529526	9.75170851966226e-07	2.39797987738518e-07	701.892246886505
39.8026756448409	38.1879529526	45.0392674000002	38.987221	2.39797987738518e-07	2.12389258791806e-12	586.614341443335
39.8026756448409	38.1879529526	34.8020749999999	38.996815	2.39797987738518e-07	2.01891406204585e-12	561.245201445005
37.0463031682987	32.7984172968	38.1149408798381	34.8502349083	2.85016130370953e-07	2.79277053771725e-07	216.593818405673
38.1149408798381	34.8502349083	36.1577920436594	33.0608275354	2.79277053771725e-07	4.92768223982655e-07	269.585934285069
36.1577920436594	33.0608275354	35.240117	24.8092691	4.92768223982655e-07	2.12159310835029e-12	752.681072568958
36.1577920436594	33.0608275354	34.8020749999999	38.996815	4.92768223982655e-07	2.05444466744313e-12	558.74914565843
38.1149408798381	34.8502349083	43.0451302000001	44.2870972	2.79277053771725e-07	2.13918466588156e-12	967.42941816756
